RETAILER_CODE,RETAILER_YEAR,RETAILER_MONTH,RETAILER_SALES
1230,2011,6,644129.28
1230,2011,7,312016.64
1230,2011,8,592709.3
1230,2011,9,166924.73
1230,2011,10,283371.51
1230,2011,11,511413.25
1230,2011,12,355821.76
1230,2012,1,174267.5
1230,2012,2,622061.66
1230,2012,3,391974.15
1230,2012,4,259317.34
1230,2012,5,817659.8
1230,2012,6,694681.01
1230,2012,7,581853.11
1230,2012,8,868021.07
1230,2012,9,595868.74
1230,2012,10,669252.74
1230,2012,11,849289.78
1230,2012,12,496720.83
1230,2013,1,437451.35
1230,2013,2,581044.75
1230,2013,3,1.01E+06
1230,2013,4,454481.01
1230,2013,5,917372.96
1230,2013,6,376647.13
1230,2013,7,832472.55
1231,2012,9,331547.79
1231,2012,10,330723.49
1231,2012,11,206287.78
1231,2012,12,237908.03
1231,2013,1,213387.45
1231,2013,2,388915.91
1231,2013,3,401641.43
1231,2013,4,351202.88
1231,2013,5,390628.2
1231,2013,6,361748.95
1231,2013,7,444873.14
1232,2011,2,340565.7
1232,2011,3,60161.7
1232,2011,4,79293.8
1232,2011,5,61452.2
1232,2011,6,71051
1232,2011,7,60880.95
1232,2011,8,65048.6
1232,2011,9,61526.55
1232,2011,10,72703
1232,2011,11,51140.6
1232,2011,12,67051.6
1232,2012,1,753153.16
1232,2012,2,319498.66
1232,2012,3,739015.4
1232,2012,4,60707
1232,2012,5,152444.7
1232,2012,6,99748.6
1232,2012,7,43935.7
1232,2012,8,73450.24
1232,2012,9,135980.07
1232,2012,10,177856.25
1232,2012,11,196254.6
1232,2012,12,117210.5
1232,2013,1,1.25E+06
1232,2013,2,179241.85
1232,2013,3,167073.2
1232,2013,4,191787.05
1232,2013,5,145950.7
1232,2013,6,119631.25
1232,2013,7,88283.3
1233,2010,1,172070.64
1233,2010,2,13329.8
1233,2010,3,72298.05
1233,2010,4,60807.96
1233,2010,5,8406.51
1233,2010,6,31884.15
1233,2010,7,11362.15
1233,2010,8,28625.05
1233,2010,9,68319.45
1233,2010,10,4053
1233,2010,11,34864.96
1233,2010,12,75615.52
1233,2011,1,2583
1233,2011,2,7525.26
1233,2011,3,222638.58
1233,2011,4,46843.43
1233,2011,5,25217.5
1233,2011,6,140854.8
1233,2011,7,81475.99
1233,2011,8,40780.98
1233,2011,9,31298.32
1233,2011,10,7123.68
1233,2011,11,23588.07
1233,2011,12,30431.84
1233,2012,1,62397.47
1233,2012,2,48836.1
1233,2012,3,10144.74
1233,2012,4,255500.27
1233,2012,5,5213.22
1233,2012,6,37637.38
1233,2012,7,544350.21
1233,2012,8,68759.05
1233,2012,9,88335.75
1233,2012,10,324046.39
1233,2012,11,96802.29
1233,2012,12,106765.99
1233,2013,1,276738.74
1233,2013,2,232150.98
1233,2013,4,327530.61
1233,2013,5,37810.58
1233,2013,6,988029.46
1233,2013,7,215040.59
1234,2010,1,458521.8
1234,2010,2,390508.68
1234,2010,3,355331.31
1234,2010,4,411543.28
1234,2010,5,536508
1234,2010,6,352448.13
1234,2010,7,315046.58
1234,2010,8,379453.49
1234,2010,9,423042.29
1234,2010,10,293614.39
1234,2010,11,384238.18
1234,2010,12,471735.06
1234,2011,1,758534.83
1234,2011,2,494472.53
1234,2011,3,268360.89
1234,2011,4,306824.61
1234,2011,5,360752.9
1626,2010,10,113693.6
1626,2010,11,84850.6
1626,2010,12,87553.4
1626,2011,1,111576.25
1626,2011,2,104821.95
1626,2011,3,194690.5
1626,2011,4,135054.85
1626,2011,5,70548.5
1626,2011,6,187538.35
1626,2011,7,102060.65
1626,2011,8,113695.15
1626,2011,9,101934.5
1626,2011,10,76784.7
1626,2011,11,157019.25
1626,2011,12,46825.9
1626,2012,1,68605.3
1626,2012,2,71575.2
1626,2012,3,278798.45
1626,2012,4,130670.8
1626,2012,5,139372.3
1626,2012,6,146831.1
1626,2012,7,46189.55
1626,2012,8,86340.15
1626,2012,9,85052.1
1626,2012,10,72065.85
1626,2012,11,164664.15
1626,2012,12,135856.35
1626,2013,1,124322.15
1626,2013,2,93507.9
1626,2013,3,124792.35
1626,2013,4,227370.4
1626,2013,5,161878.8
1626,2013,6,101331.2
1626,2013,7,209825.95
1627,2010,6,357549.83
1627,2010,7,159487.54
1627,2010,8,72057.55
1627,2010,9,28171.6
1627,2010,10,68956.25
1627,2010,11,24444.8
1627,2010,12,72005
1627,2011,1,76368.2
1627,2011,2,94597.95
1627,2011,3,54317.8
1627,2011,4,42250.15
1627,2011,5,46422.6
1627,2011,6,34987.25
1627,2011,7,29268.8
1627,2011,8,55282.95
1627,2011,9,85115.9
1627,2011,10,44554.1
1627,2011,11,74798.5
1627,2011,12,78272.05
1627,2012,1,49740.9
1627,2012,2,40666.9
1627,2012,3,125657.7
1627,2012,4,83742.4
1627,2012,5,48582.9
1627,2012,6,51121.6
1627,2012,7,101059.35
1627,2012,8,37337.25
1627,2012,9,28620.2
1627,2012,10,113822.2
1627,2012,11,112442.15
1627,2012,12,48613.6
1627,2013,1,540218.48
1627,2013,2,245964.51
1627,2013,3,74047.85
1627,2013,4,31368
1627,2013,5,86604.35
1627,2013,6,51339.1
1627,2013,7,64758.35
1629,2012,1,239063.02
1629,2012,2,184340.55
1629,2012,3,48129.44
1629,2012,4,133774.93
1629,2012,5,90932.4
1629,2012,6,103268.75
1629,2012,7,115577.31
1629,2012,8,100464.28
1629,2012,9,34808.8
1629,2012,10,98248.85
1629,2012,11,75410.1
1629,2012,12,102294.7
1629,2013,1,34674.2
1629,2013,2,90819.73
1629,2013,3,147804.77
1629,2013,4,361729.64
1629,2013,5,265670.17
1629,2013,6,175934.67
1629,2013,7,159381.3
1631,2010,1,126178.55
1631,2010,2,138201.75
1631,2010,3,161753.95
1631,2010,4,164413.5
1631,2010,5,132557.55
1631,2010,6,207626.95
1631,2010,7,177540.7
1631,2010,8,155928.1
1631,2010,9,131460.05
1631,2010,10,132200.8
1631,2010,11,102391
1631,2010,12,197651.85
1631,2011,1,181275.05
1631,2011,2,186606.85
1631,2011,3,256845.15
1631,2011,4,85258.75
1631,2011,5,145040.7
1631,2011,6,207069.85
1631,2011,7,105450.45
1631,2011,8,92416.45
1631,2011,9,150188.3
1631,2011,10,94961.1
1631,2011,11,127235.65
1631,2011,12,285243.35
1631,2012,1,94469.2
1631,2012,2,122994.25
1631,2012,3,270467.37
1631,2012,4,246092.85
1631,2012,5,163004.45
1631,2012,6,207014.56
1631,2012,7,234522.76
1631,2012,8,97349.55
1631,2012,9,137102.85
1631,2012,10,132652.2
1631,2012,11,138411.35
1631,2012,12,152572.2
1631,2013,1,262677.62
1631,2013,2,404679.6
1631,2013,3,362490.05
1631,2013,4,114356
1631,2013,5,151806.85
1631,2013,6,140136.2
1631,2013,7,113793.9
1632,2010,1,30230.9
1632,2010,2,34408.05
1632,2010,3,24928.65
1632,2010,4,19736.4
1677,2011,3,241146.49
1677,2011,4,216544.17
1677,2011,5,225444.36
1677,2011,6,136976.79
1677,2011,7,152749.37
1677,2011,8,283399.85
1677,2011,9,395088.15
1677,2011,10,201052.22
1677,2011,11,440558.89
1677,2011,12,246113.09
1677,2012,1,199757.45
1677,2012,2,202065.03
1677,2012,3,237350.06
1677,2012,4,111723.05
1677,2012,5,478954.99
1677,2012,6,160421.48
1677,2012,7,569170.72
1677,2012,8,168246.25
1677,2012,9,300059.08
1677,2012,10,290406.05
1677,2012,11,230683.44
1677,2012,12,264596.15
1677,2013,1,407966.95
1677,2013,2,262434.23
1677,2013,3,293664.35
1677,2013,4,303208.87
1677,2013,5,204895.05
1677,2013,6,158100.28
1677,2013,7,501774.07
1678,2010,1,40968.15
1678,2010,2,161979.9
1678,2010,3,192788.77
1678,2010,4,72130.67
1678,2010,5,156064.48
1678,2010,6,140858.64
1678,2010,7,89670.81
1678,2010,8,122201.04
1678,2010,9,75480.59
1678,2010,10,44665.6
1678,2010,11,145606.94
1678,2010,12,80577.87
1678,2011,1,95894.47
1678,2011,2,128040.44
1678,2011,3,180081.77
1678,2011,4,60696.57
1678,2011,5,121204.43
1678,2011,6,93846.98
1678,2011,7,404613.22
1678,2011,8,113429.37
1678,2011,9,136287.31
1678,2011,10,190485.36
1678,2011,11,210736.63
1678,2011,12,44575.98
1678,2012,1,93243.26
1678,2012,2,77401.61
1678,2012,3,232578.46
1678,2012,4,119263.47
1678,2012,5,242666.91
1678,2012,6,19183.94
1678,2012,7,183966.95
1678,2012,8,318893.4
1678,2012,9,203615.22
1678,2012,10,111086
1678,2012,11,105996.89
1678,2012,12,118156.67
1678,2013,1,639948.55
1678,2013,2,242197.89
1678,2013,3,311646.17
1678,2013,4,349783.73
1678,2013,5,254929.62
1678,2013,6,298255.27
1678,2013,7,467296.34
1679,2010,1,91571.66
1679,2010,2,223542.43
1679,2010,3,291980.67
1679,2010,4,69676.82
1679,2010,5,76304.08
1679,2010,6,179075.5
1679,2010,7,105635.33
1679,2010,8,256177.95
1679,2010,9,138588.08
1679,2010,10,158859.63
1679,2010,11,95960.43
1679,2010,12,408230.64
1679,2011,1,84347.1
1679,2011,2,227214.33
1679,2011,3,488161.78
1679,2011,4,111535.92
1679,2011,5,138026.99
1679,2011,6,143301.03
1679,2011,7,116578.91
1679,2011,8,163503.34
1679,2011,9,167209.08
1679,2011,10,116264.08
1679,2011,11,133748.08
1679,2011,12,106454.45
1679,2012,1,866061.12
1679,2012,2,434895
1679,2012,3,189731.92
1679,2012,4,98784.44
1679,2012,5,251281.8
1679,2012,6,124084.77
1679,2012,7,94296.58
1679,2012,8,185919.86
1679,2012,9,243273.79
1679,2012,10,169156.03
1679,2012,11,84030.78
1679,2012,12,106798
1679,2013,1,214200.15
1679,2013,2,192908.65
1679,2013,3,163882.97
1679,2013,4,170993.31
1679,2013,5,366888.74
1679,2013,6,269127.57
1679,2013,7,403482.35
1680,2010,1,331346.16
1680,2010,2,75271.08
1680,2010,3,142370.62
1680,2010,4,80223.58
1680,2010,5,302798.03
1680,2010,6,147437.18
1680,2010,7,113621.4
1680,2010,8,129580.38
1680,2010,9,121772.37
1680,2010,10,154447.05
1680,2010,11,143549.97
1680,2010,12,214243.31
1680,2011,1,177967.03
1680,2011,2,147611.05
1680,2011,3,194048.09
1680,2011,4,135714.91
1680,2011,5,267828.25
1680,2011,6,524648.78
1680,2011,7,146319.27
1680,2011,8,292105.5
1680,2011,9,244157.46
1680,2011,10,150513.65
1680,2011,11,216514.5
1551,2011,7,177745.82
1551,2011,8,77201.76
1551,2011,9,122094.31
1551,2011,10,97986.45
1551,2011,11,141956.63
1551,2011,12,18239.05
1551,2012,2,462942.79
1551,2012,3,3085.62
1551,2012,4,325005.42
1551,2012,5,47760.54
1551,2012,6,145713.55
1551,2012,7,177505.65
1551,2012,8,123799.65
1551,2012,9,162083.13
1551,2012,10,29124.58
1551,2012,11,136661.37
1551,2012,12,28920.51
1551,2013,1,10979.27
1551,2013,2,217254.81
1551,2013,3,167139.99
1551,2013,4,182078.37
1551,2013,5,50591.94
1551,2013,6,266269.13
1551,2013,7,301017.86
1552,2012,3,719070.84
1552,2012,4,83847.45
1552,2012,5,83326.8
1552,2012,6,79418.25
1552,2012,7,85733.85
1552,2012,8,107882.68
1552,2012,9,116219.35
1552,2012,10,54073.5
1552,2012,11,96090.6
1552,2012,12,143531.7
1552,2013,1,107996.3
1552,2013,2,92122.9
1552,2013,3,126541.65
1552,2013,4,89744.9
1552,2013,5,82703.85
1552,2013,6,91741.1
1552,2013,7,72166.8
1553,2011,8,279343.54
1553,2011,9,226401.27
1553,2011,10,300448.49
1553,2011,11,448931.96
1553,2011,12,79956.82
1553,2012,1,7796.05
1553,2012,2,213647.82
1553,2012,3,129206.55
1553,2012,4,78647.95
1553,2012,5,267907.35
1553,2012,6,201582.39
1553,2012,7,214364.63
1553,2012,8,421613.75
1553,2012,9,223167.44
1553,2012,10,478049.23
1553,2012,11,275840.08
1553,2012,12,164895.41
1553,2013,1,186605.31
1553,2013,2,89601.9
1553,2013,3,708146.55
1553,2013,4,902036.39
1553,2013,5,420202.94
1553,2013,6,125681.5
1553,2013,7,590313.76
1554,2010,1,435488.97
1554,2010,2,295470.19
1554,2010,3,393029.36
1554,2010,4,442212.91
1554,2010,5,384149.36
1554,2010,6,349342.19
1554,2010,7,432519.88
1554,2010,8,377080.58
1554,2010,9,429556.29
1554,2010,10,411715.34
1554,2010,11,469277.34
1554,2010,12,480759.84
1554,2011,1,124436.05
1554,2011,2,202164.18
1554,2011,3,303221.54
1554,2011,4,342998.6
1554,2011,5,121558.55
1554,2011,6,102830.85
1554,2011,7,75951.85
1554,2011,8,320378.11
1554,2011,9,270072.53
1554,2011,10,269541.13
1554,2011,11,224009.47
1554,2011,12,426377.03
1554,2012,1,62893.2
1554,2012,2,210640.9
1554,2012,3,112735.55
1554,2012,4,82226.9
1554,2012,5,326980.04
1554,2012,6,595387.57
1554,2012,7,449852.97
1554,2012,8,315301.85
1554,2012,9,161996.21
1554,2012,10,463635.22
1554,2012,11,367417.82
1554,2012,12,527240.24
1554,2013,1,177353.17
1554,2013,2,128218.5
1554,2013,3,457107.03
1554,2013,4,483058.21
1554,2013,5,506317.01
1554,2013,6,154117.5
1554,2013,7,423097.96
1555,2013,4,175178.4
1555,2013,5,144964.75
1555,2013,6,120987.3
1555,2013,7,105892.3
1556,2010,1,276435.97
1556,2010,2,302843.84
1556,2010,3,418246.33
1556,2010,4,360430.77
1556,2010,5,389312.45
1556,2010,6,193860.53
1556,2010,7,510869.67
1556,2010,8,482478.88
1556,2010,9,162235.26
1556,2010,10,352395.36
1556,2010,11,198207.24
1556,2010,12,378215.29
1556,2011,1,420596.02
1556,2011,2,312678.65
1556,2011,3,323192.62
1556,2011,4,380880.9
1556,2011,5,388699.1
1556,2011,6,132549.32
1556,2011,7,443508.16
1556,2011,8,252032.91
1556,2011,9,285618.86
1556,2011,10,505499.11
1556,2011,11,393079.09
1556,2011,12,571925.46
1556,2012,1,90044.82
1556,2012,2,391946.36
1556,2012,3,292249.75
1556,2012,4,164206.82
1556,2012,5,480254.89
1556,2012,6,367822.14
1556,2012,7,621303.34
1556,2012,8,572097.52
1556,2012,9,144631.28
1556,2012,10,662130.41
1556,2012,11,407906.61
1556,2012,12,476575.48
1556,2013,1,9296.44
1556,2013,2,348100.04
1556,2013,3,378978.62
1556,2013,4,152732.11
1556,2013,5,374346.18
1556,2013,6,121598.04
1556,2013,7,356875.31
1557,2011,7,448624.99
1557,2011,8,223360.46
1557,2011,9,33676.92
1557,2011,10,446239.88
1557,2011,11,446158.16
1557,2011,12,399701.01
1557,2012,1,138076.44
1557,2012,2,298987.94
1557,2012,3,217028.82
1557,2012,4,80066.45
1557,2012,5,300691.73
1557,2012,6,107757.31
1557,2012,7,258321.22
1557,2012,8,436833.64
1557,2012,9,39416.66
1557,2012,10,402442.21
1557,2012,11,366644.53
1557,2012,12,389597.78
1557,2013,1,17024.26
1557,2013,2,345282.79
1557,2013,3,129302.5
1557,2013,4,567229.37
1557,2013,5,370651.66
1557,2013,6,113793.81
1557,2013,7,373671.8
1558,2012,2,171059.4
1558,2012,3,80349.79
1558,2012,4,115561.9
1558,2012,5,137603.85
1558,2012,6,119742.89
1558,2012,7,79936.5
1558,2012,8,97275.85
1558,2012,9,137324.3
1558,2012,10,45631.25
1558,2012,11,163170.55
1558,2012,12,150633.15
1558,2013,1,94292.5
1558,2013,2,130704.95
1558,2013,3,89863.75
1558,2013,4,180342.1
1558,2013,5,52941.95
1558,2013,6,88160.1
1558,2013,7,386807.54
1559,2010,1,118368.34
1559,2010,2,86132.19
1559,2010,3,238276.5
1559,2010,4,119765.64
1559,2010,5,81979.88
1559,2010,6,192605.62
1559,2010,7,126924.87
1559,2010,8,104089.98
1559,2010,9,103964.06
1559,2010,10,122248.48
1559,2010,11,157573.62
1559,2010,12,117081.52
1559,2011,1,89911.75
1559,2011,2,65547.84
1559,2011,3,210261.89
1559,2011,4,86390.49
1559,2011,5,148755.95
1559,2011,6,180397.94
1559,2011,7,172724.96
1559,2011,8,123173.38
1559,2011,9,185502.68
1559,2011,10,120405.87
1559,2011,11,117308.51
1559,2011,12,113444.22
1559,2012,1,130881.08
1559,2012,2,192297.56
1559,2012,3,127268.91
1559,2012,4,106825.37
1559,2012,5,119074.03
1559,2012,6,186288.14
1559,2012,7,142037.12
1559,2012,8,98088.34
1559,2012,9,181289.8
1559,2012,10,169568.29
1559,2012,11,167684.62
1559,2012,12,218954.68
1559,2013,1,141474.5
1559,2013,2,147385.8
1559,2013,3,275128.82
1559,2013,4,239478.96
1559,2013,5,199899.6
1559,2013,6,216212.99
1559,2013,7,251208.38
1560,2013,1,146888.85
1560,2013,2,290762.81
1560,2013,3,88125.25
1560,2013,4,120847.45
1560,2013,5,80996.4
1560,2013,6,70109.5
1560,2013,7,59075.9
1561,2011,3,54184.45
1561,2011,4,51784
1561,2011,5,53529.7
1561,2011,6,80730.6
1561,2011,7,92256.35
1561,2011,8,77092.9
1561,2011,9,112123.75
1561,2011,10,66264.3
1561,2011,11,104032.75
1561,2011,12,69762.8
1561,2012,1,49294.45
1561,2012,2,55754
1561,2012,3,46690.3
1561,2012,4,57687.7
1561,2012,5,66641.99
1561,2012,6,98420.2
1561,2012,7,4072.5
1561,2012,8,19575.15
1561,2012,9,63836.1
1561,2012,10,86652.4
1561,2012,11,145753.3
1561,2012,12,63505.45
1561,2013,1,86276.8
1561,2013,2,111573.9
1561,2013,3,99943.6
1561,2013,4,71337.85
1561,2013,5,105295.3
1561,2013,6,58467.35
1561,2013,7,68531.4
1562,2010,1,410821.77
1562,2010,2,389755.09
1562,2010,3,240063.52
1562,2010,4,292091.82
1562,2010,5,398643.23
1562,2010,6,184688.12
1562,2010,7,239307.58
1562,2010,8,162613.01
1562,2010,9,178778.89
1562,2010,10,172860.33
1562,2010,11,43056.2
1562,2010,12,78367.75
1562,2011,1,53475.75
1562,2011,2,99202.48
1562,2011,3,56490.9
1562,2011,4,53290.05
1562,2011,5,59159
1562,2011,6,85036.6
1562,2011,7,48672.4
1562,2011,8,176808.36
1562,2011,9,53047.3
1562,2011,10,60630.95
1562,2011,11,56350.1
1562,2011,12,56786.5
1562,2012,1,171161.72
1562,2012,2,67493.2
1562,2012,3,166372.81
1562,2012,4,25352.7
1562,2012,5,94257
1562,2012,6,87132.9
1562,2012,7,22152.7
1562,2012,8,84363
1562,2012,9,97621.74
1562,2012,10,38827.65
1562,2012,11,78659.3
1562,2012,12,70100.85
1562,2013,1,224001.05
1562,2013,2,351586.53
1562,2013,3,115669.75
1562,2013,4,80562.25
1562,2013,5,91434
1562,2013,6,168734.7
1562,2013,7,103013.2
1563,2012,4,460111.97
1563,2012,5,181777.01
1563,2012,6,246191.62
1563,2012,7,1563
1563,2012,8,162543.28
1563,2012,9,175489.87
1563,2012,10,242912.65
1563,2012,11,247638.43
1563,2012,12,372927.6
1563,2013,1,46639.6
1563,2013,2,49345.2
1563,2013,3,245381.06
1563,2013,4,54215.55
1563,2013,5,3002.7
1563,2013,6,392110.79
1563,2013,7,340965.75
1564,2010,1,217839.79
1564,2010,2,214504.74
1564,2010,3,402902.4
1564,2010,4,296803.12
1564,2010,5,285241.53
1564,2010,6,112655.1
1564,2010,7,259520.05
1564,2010,8,371660.3
1564,2010,9,140840.8
1564,2010,10,275910.75
1564,2010,11,145688.25
1564,2010,12,247427.65
1564,2011,1,288115.63
1564,2011,2,283465.41
1564,2011,3,150033.68
1564,2011,4,311144.77
1564,2011,5,272095.04
1564,2011,6,95434.85
1564,2011,9,100720.81
1564,2011,11,311485.91
1564,2012,7,401421.85
1564,2012,12,289522.97
1564,2013,3,278892.62
1564,2013,7,128462.2
1565,2012,5,114150.67
1565,2012,6,202320.64
1565,2012,7,168111.07
1565,2012,8,47741.88
1565,2012,9,24323.4
1565,2012,10,99267.6
1565,2012,11,63350.9
1565,2012,12,76643.35
1565,2013,1,510823.62
1565,2013,2,678690.33
1565,2013,3,634903.73
1565,2013,4,314265.2
1565,2013,5,123339.59
1565,2013,6,138803.4
1565,2013,7,53949.15
1566,2010,1,386200.26
1566,2010,2,544202.91
1566,2010,3,419054.4
1566,2010,4,392458.3
1566,2010,5,377798.9
1566,2010,6,547304.07
1566,2010,7,570617.35
1566,2010,8,662150.82
1566,2010,9,501492.58
1566,2010,10,380004.39
1566,2010,11,133749.75
1566,2010,12,283078.5
1566,2011,1,263539.11
1566,2011,2,412541.49
1566,2011,3,164732.8
1566,2011,4,385115.6
1566,2011,5,157512.1
1566,2011,6,730768.43
1566,2011,7,217498.95
1566,2011,8,266523.72
1566,2011,9,173645.45
1566,2011,10,299913.61
1566,2011,11,193998.6
1566,2011,12,149254.1
1566,2012,1,270100.29
1566,2012,2,158145.95
1566,2012,3,266813.27
1566,2012,4,140463.95
1566,2012,5,117634.55
1566,2012,6,264244.63
1566,2012,7,172154.7
1566,2012,8,114837.65
1566,2012,9,240879.45
1566,2012,10,119361.25
1566,2012,11,211434.4
1566,2012,12,264614.45
1566,2013,1,916738.29
1566,2013,2,426871.89
1566,2013,3,327026.7
1566,2013,4,183707.8
1566,2013,5,202023.6
1566,2013,6,377954.95
1566,2013,7,188248.4
1567,2010,11,501531.92
1567,2010,12,195217.7
1567,2011,1,230021.07
1567,2011,2,364998.65
1567,2011,3,347534.76
1567,2011,4,366891.74
1567,2011,5,307201.6
1567,2011,6,131118.45
1567,2011,7,117252
1567,2011,8,103467.5
1567,2011,9,470650.39
1567,2011,10,252659.85
1567,2011,11,462178.17
1567,2011,12,194927.13
1567,2012,1,111048.05
1567,2012,2,86262.2
1567,2012,3,206721.66
1567,2012,4,95420.22
1567,2012,5,209809.18
1567,2012,6,445725.15
1567,2012,7,138944.7
1567,2012,8,224162.88
1567,2012,9,118385.45
1567,2012,10,54238.15
1567,2012,11,179946.64
1567,2012,12,155713.7
1567,2013,1,172224.9
1567,2013,2,129843.65
1567,2013,3,86625.95
1567,2013,4,562144.57
1567,2013,5,120946.2
1567,2013,6,168340.15
1567,2013,7,160734.6
1569,2012,5,55365.55
1569,2012,6,52975.35
1569,2012,7,44712.25
1569,2012,8,22550.1
1569,2012,9,62757.25
1569,2012,10,28483
1569,2012,11,68776.25
1569,2012,12,42085.1
1569,2013,1,33871.2
1569,2013,2,54783.35
1569,2013,3,54265.4
1569,2013,4,73035.65
1569,2013,5,63534.7
1569,2013,6,51994.75
1569,2013,7,32287.05
1570,2011,4,29721.4
1570,2011,5,104933.45
1570,2011,6,103734.15
1570,2011,7,46533.55
1570,2011,8,92083.35
1570,2011,9,166620.9
1570,2011,10,107377.1
1570,2011,11,112307.4
1570,2011,12,131151.7
1570,2012,1,94719.96
1570,2012,2,101609.05
1570,2012,3,164548.73
1570,2012,4,112279
1570,2012,5,106993.95
1570,2012,6,133614.5
1570,2012,7,66926.3
1570,2012,8,154249.4
1570,2012,9,135252.09
1570,2012,10,70300.05
1570,2012,11,146883.85
1570,2012,12,139190.25
1570,2013,1,121903.1
1570,2013,2,81150.25
1570,2013,3,124564.75
1570,2013,4,136906.8
1570,2013,5,98491.05
1570,2013,6,72724.35
1570,2013,7,107823.5
1571,2010,1,388173.41
1571,2010,2,470779.9
1571,2010,3,451913.04
1571,2010,4,273093.79
1571,2010,5,260078.52
1571,2010,6,257521.18
1571,2010,7,82146.1
1571,2010,8,236592.78
1571,2010,9,158519.35
1571,2010,10,136888.19
1571,2010,11,325902.4
1571,2010,12,71923.85
1571,2011,1,82127.25
1571,2011,2,49744.55
1571,2011,3,95714.1
1571,2011,4,43146.8
1571,2011,5,14231.7
1571,2011,6,334340.16
1571,2011,7,181342.66
1571,2011,8,104754.5
1571,2011,9,115617.1
1571,2011,10,93752.2
1571,2011,11,83517.7
1571,2011,12,53295.15
1571,2012,1,64468.4
1571,2012,2,38555.35
1571,2012,3,276755.32
1571,2012,4,49047.6
1571,2012,5,66627.6
1571,2012,6,121218.11
1571,2012,7,330933.86
1571,2012,8,66012.75
1571,2012,9,191898.13
1571,2012,10,40245.6
1571,2012,11,97369.35
1571,2012,12,98476.4
1571,2013,1,132577.95
1571,2013,2,104595.8
1571,2013,3,170117.75
1571,2013,4,121297.65
1571,2013,5,71600.75
1571,2013,6,242665.9
1571,2013,7,300750.73
1247,2012,2,711224.28
1247,2012,3,940816.14
1247,2012,4,1.04E+06
1247,2012,5,1.31E+06
1247,2012,6,1.12E+06
1247,2012,7,1.45E+06
1247,2012,8,1.02E+06
1247,2012,9,824142.47
1247,2012,10,1.05E+06
1247,2012,11,900193.94
1247,2012,12,931141.85
1247,2013,1,1.16E+06
1247,2013,2,1.22E+06
1247,2013,3,1.61E+06
1247,2013,4,1.86E+06
1632,2010,5,18064.3
1632,2010,6,22122.85
1632,2010,7,280
1632,2010,8,44657.6
1632,2010,9,26561.05
1632,2010,10,14556
1632,2010,11,7945.65
1632,2010,12,19657.25
1632,2011,1,17088.1
1632,2011,2,43452.9
1632,2011,3,14258.85
1632,2011,4,41998.7
1632,2011,5,40788.55
1632,2011,6,40728.75
1632,2011,7,16150
1632,2011,8,43754.75
1632,2011,9,23351.35
1632,2011,10,28733.35
1632,2011,11,42068.3
1632,2011,12,47107.85
1632,2012,1,22358.6
1632,2012,2,552.4
1632,2012,3,49798.1
1632,2012,4,38108.65
1632,2012,5,60143.2
1632,2012,6,61736.85
1632,2012,7,57138.85
1632,2012,8,28210.2
1632,2012,9,64179.7
1632,2012,10,32864.05
1632,2012,11,35412.09
1632,2012,12,31142.85
1632,2013,1,42899.8
1632,2013,2,51290.45
1632,2013,3,22396.4
1632,2013,4,30497.9
1632,2013,5,41229
1632,2013,6,38679.4
1632,2013,7,24304.15
1633,2013,1,47053.7
1633,2013,2,61492.1
1633,2013,3,43662.5
1633,2013,4,84453.05
1633,2013,5,53124.8
1633,2013,6,670.95
1633,2013,7,80991.3
1635,2010,1,43992.35
1635,2010,2,46443.6
1635,2010,3,88443.65
1635,2010,4,28561.7
1635,2010,5,44748.2
1635,2010,6,2495.5
1635,2010,7,64207.4
1635,2010,8,80487.45
1635,2010,9,45294.45
1635,2010,10,32384.3
1635,2010,11,38960
1635,2010,12,61521.4
1635,2011,1,29275.5
1635,2011,2,70798.6
1635,2011,3,93681.65
1635,2011,4,32529.6
1635,2011,5,51186.6
1635,2011,6,25887.9
1635,2011,7,58789.2
1635,2011,8,44276.45
1635,2011,9,54666.5
1635,2011,10,30562.2
1635,2011,11,70336.1
1635,2011,12,38365.1
1635,2012,1,38933.29
1635,2012,2,96779.4
1635,2012,3,102185.01
1635,2012,4,46216.95
1635,2012,5,96308.25
1635,2012,6,39925.15
1635,2012,7,23640.7
1635,2012,8,96758
1635,2012,9,86821.6
1635,2012,10,79035.85
1635,2012,11,95635.75
1635,2012,12,93515
1635,2013,1,36801.65
1635,2013,2,60594.7
1635,2013,3,67227.8
1635,2013,4,45644.4
1635,2013,5,63970.8
1635,2013,6,59522.8
1635,2013,7,119526.4
1636,2010,9,161065.65
1636,2010,10,186475.58
1636,2010,11,176037.53
1636,2010,12,210949.37
1636,2011,1,252326.25
1636,2011,2,188294.43
1636,2011,3,369951.36
1636,2011,4,222131.4
1636,2011,5,113399.07
1636,2011,6,198056.06
1636,2011,7,184406.83
1636,2011,8,284170.85
1636,2011,9,237517.53
1636,2011,10,154007.4
1636,2011,11,186250.82
1636,2011,12,197665.72
1636,2012,1,421248.86
1636,2012,2,124407.98
1636,2012,3,156297.57
1636,2012,4,205326.25
1636,2012,5,195233.56
1636,2012,6,135442.35
1636,2012,7,82994.6
1636,2012,8,129814.23
1636,2012,9,104249.75
1636,2012,10,143748.9
1636,2012,11,213055.93
1636,2012,12,191857.75
1636,2013,1,134378.45
1636,2013,2,161672.44
1636,2013,3,353574.88
1636,2013,4,236145.29
1636,2013,5,289002.45
